ontology	issue_number	pr_number	case_type	difficulty	agent_config_tag	model	runtime	eval_repo_pr	f1	precision	recall	jaccard	case	agent
cell-ontology	3382	3440	axiom_repair	simple	v3	claude-opus-4.7	claude	278	0.8	1.0	0.667	0.667	cel#3382	std_claude_op47
cell-ontology	3379	3444	reclassification	simple	v3	claude-opus-4.7	claude	276	0.8	1.0	0.667	0.667	cel#3379	std_claude_op47
cell-ontology	3550	3563	reclassification	medium	v3	claude-opus-4.7	claude	275	0.25	0.154	0.667	0.143	cel#3550	std_claude_op47
cell-ontology	3590	3591	other	simple	v3	claude-opus-4.7	claude	274	0.0	0.0	0.0	0.0	cel#3590	std_claude_op47
cell-ontology	3252	3253	new_term	medium	v3	claude-opus-4.7	claude	273	0.0	0.0	0.0	0.0	cel#3252	std_claude_op47
cell-ontology	3259	3450	new_term	medium	v3	claude-opus-4.7	claude	272	0.0	0.0	0.0	0.0	cel#3259	std_claude_op47
cell-ontology	3590	3591	other	simple	v3	claude-sonnet-4.5	copilot	250	0.667	0.75	0.6	0.5	cel#3590	std_copilot_son45
cell-ontology	3533	3571	new_term	hard	v3	claude-sonnet-4.5	copilot	244	0.002	0.001	0.231	0.001	cel#3533	std_copilot_son45
cell-ontology	3521	3583	other	simple	v3	claude-sonnet-4.5	copilot	239	0.0	0.0	0.0	0.0	cel#3521	std_copilot_son45
cell-ontology	3333	3547	axiom_repair	simple	v3	claude-sonnet-4.5	copilot	236	1.0	1.0	1.0	1.0	cel#3333	std_copilot_son45
cell-ontology	3500	3570	other	simple	v3	claude-sonnet-4.5	copilot	235	1.0	1.0	1.0	1.0	cel#3500	std_copilot_son45
cell-ontology	3597	3598	new_term	hard	v3	claude-haiku-4.5	claude	233	0.697	0.654	0.746	0.535	cel#3597	std_claude_hai45
cell-ontology	3534	3535	new_term	medium	v3	claude-haiku-4.5	claude	232	0.0	0.0	0.0	0.0	cel#3534	std_claude_hai45
cell-ontology	3458	3505	new_term	medium	v3	claude-sonnet-4.5	claude	230	0.696	0.727	0.667	0.533	cel#3458	std_claude_son45
cell-ontology	3239	3245	reclassification	medium	v3	claude-sonnet-4.5	claude	229	0.412	0.318	0.583	0.259	cel#3239	std_claude_son45
cell-ontology	3382	3440	axiom_repair	simple	v3	claude-sonnet-4.5	claude	228	0.8	1.0	0.667	0.667	cel#3382	std_claude_son45
cell-ontology	3447	3448	other	medium	v3	claude-sonnet-4.5	claude	227	0.522	0.375	0.857	0.353	cel#3447	std_claude_son45
cell-ontology	3453	3556	new_term	medium	v3	claude-sonnet-4.5	claude	226	0.696	0.667	0.727	0.533	cel#3453	std_claude_son45
cell-ontology	3353	3354	new_term	medium	v3	claude-sonnet-4.5	claude	225	0.0	0.0	0.0	0.0	cel#3353	std_claude_son45
cell-ontology	3534	3535	new_term	medium	v3	claude-sonnet-4.5	claude	224	0.824	0.778	0.875	0.7	cel#3534	std_claude_son45
cell-ontology	3243	3251	axiom_repair	medium	v3	claude-sonnet-4.5	claude	223	0.6	0.529	0.692	0.429	cel#3243	std_claude_son45
cell-ontology	3536	3537	axiom_repair	hard	v3	claude-sonnet-4.5	claude	222	0.26	0.194	0.396	0.15	cel#3536	std_claude_son45
cell-ontology	3497	3574	new_term	medium	v3	claude-sonnet-4.5	claude	221	0.0	0.0	0.0	0.0	cel#3497	std_claude_son45
cell-ontology	2967	3309	axiom_repair	simple	v3	claude-sonnet-4.5	claude	220	0.5	0.5	0.5	0.333	cel#2967	std_claude_son45
cell-ontology	3588	3589	axiom_repair	medium	v3	claude-sonnet-4.5	claude	219	0.358	0.632	0.25	0.218	cel#3588	std_claude_son45
cell-ontology	3379	3444	reclassification	simple	v3	claude-sonnet-4.5	claude	218	0.667	1.0	0.5	0.5	cel#3379	std_claude_son45
cell-ontology	3479	3526	axiom_repair	medium	v3	claude-sonnet-4.5	claude	217	0.333	0.25	0.5	0.2	cel#3479	std_claude_son45
cell-ontology	3196	3248	new_term	medium	v3	claude-sonnet-4.5	claude	216	0.0	0.0	0.0	0.0	cel#3196	std_claude_son45
cell-ontology	3267	3268	documentation	simple	v3	claude-sonnet-4.5	claude	215	0.387	0.8	0.255	0.24	cel#3267	std_claude_son45
cell-ontology	3584	3585	new_term	hard	v3	claude-sonnet-4.5	claude	214	0.254	0.25	0.257	0.145	cel#3584	std_claude_son45
cell-ontology	3597	3598	new_term	hard	v3	claude-sonnet-4.5	claude	213	0.091	0.086	0.096	0.048	cel#3597	std_claude_son45
cell-ontology	3460	3508	new_term	medium	v3	claude-sonnet-4.5	claude	212	0.0	0.0	0.0	0.0	cel#3460	std_claude_son45
cell-ontology	3408	3522	other	hard	v3	claude-sonnet-4.5	claude	211	0.565	0.455	0.745	0.393	cel#3408	std_claude_son45
cell-ontology	3559	3564	synonym_update	simple	v3	claude-sonnet-4.5	claude	210	0.0	0.0	0.0	0.0	cel#3559	std_claude_son45
cell-ontology	3550	3563	reclassification	medium	v3	claude-sonnet-4.5	claude	209	0.267	0.154	1.0	0.154	cel#3550	std_claude_son45
cell-ontology	3457	3467	new_term	medium	v3	claude-sonnet-4.5	claude	208	0.0	0.0	0.0	0.0	cel#3457	std_claude_son45
cell-ontology	3346	3549	axiom_repair	hard	v3	claude-sonnet-4.5	claude	207	0.615	0.667	0.571	0.444	cel#3346	std_claude_son45
cell-ontology	3521	3583	other	simple	v3	claude-sonnet-4.5	claude	206	0.0	0.0	0.0	0.0	cel#3521	std_claude_son45
cell-ontology	3533	3571	new_term	hard	v3	claude-sonnet-4.5	claude	205	0.005	0.003	0.571	0.003	cel#3533	std_claude_son45
cell-ontology	3332	3333	bulk_edit	medium	v3	claude-sonnet-4.5	claude	204	0.425	0.3	0.727	0.27	cel#3332	std_claude_son45
cell-ontology	3452	3554	new_term	medium	v3	claude-sonnet-4.5	claude	203	0.828	0.8	0.857	0.706	cel#3452	std_claude_son45
cell-ontology	3333	3547	axiom_repair	simple	v3	claude-sonnet-4.5	claude	202	0.522	0.5	0.545	0.353	cel#3333	std_claude_son45
cell-ontology	3590	3591	other	simple	v3	claude-sonnet-4.5	claude	201	0.667	0.75	0.6	0.5	cel#3590	std_claude_son45
cell-ontology	3259	3450	new_term	medium	v3	claude-sonnet-4.5	claude	200	0.0	0.0	0.0	0.0	cel#3259	std_claude_son45
cell-ontology	3500	3570	other	simple	v3	claude-sonnet-4.5	claude	199	0.667	1.0	0.5	0.5	cel#3500	std_claude_son45
cell-ontology	3523	3524	other	simple	v3	claude-sonnet-4.5	claude	198	0.429	0.429	0.429	0.273	cel#3523	std_claude_son45
cell-ontology	3597	3598	new_term	hard	v3	claude-opus-4.7	claude	196	0.086	0.086	0.085	0.045	cel#3597	std_claude_op47
cell-ontology	3584	3585	new_term	hard	v3	claude-opus-4.7	claude	195	0.262	0.264	0.26	0.151	cel#3584	std_claude_op47
cell-ontology	3588	3589	axiom_repair	medium	v3	claude-opus-4.7	claude	194	0.462	0.632	0.364	0.3	cel#3588	std_claude_op47
cell-ontology	3533	3571	new_term	hard	v3	claude-opus-4.7	claude	193	0.005	0.003	0.457	0.003	cel#3533	std_claude_op47
cell-ontology	3521	3583	other	simple	v3	claude-opus-4.7	claude	192	0.0	0.0	0.0	0.0	cel#3521	std_claude_op47
cell-ontology	3497	3574	new_term	medium	v3	claude-opus-4.7	claude	191	0.093	0.05	0.714	0.049	cel#3497	std_claude_op47
cell-ontology	3500	3570	other	simple	v3	claude-opus-4.7	claude	190	0.0	0.0	0.0	0.0	cel#3500	std_claude_op47
cell-ontology	3453	3556	new_term	medium	v3	claude-opus-4.7	claude	189	0.75	0.75	0.75	0.6	cel#3453	std_claude_op47
cell-ontology	3536	3537	axiom_repair	hard	v3	claude-opus-4.7	claude	188	0.32	0.286	0.364	0.19	cel#3536	std_claude_op47
cell-ontology	3454	3555	axiom_repair	medium	v3	claude-opus-4.7	claude	187	0.667	0.75	0.6	0.5	cel#3454	std_claude_op47
cell-ontology	3452	3554	new_term	medium	v3	claude-opus-4.7	claude	186	0.452	0.467	0.438	0.292	cel#3452	std_claude_op47
cell-ontology	3333	3547	axiom_repair	simple	v3	claude-opus-4.7	claude	185	1.0	1.0	1.0	1.0	cel#3333	std_claude_op47
cell-ontology	3408	3522	other	hard	v3	claude-opus-4.7	claude	184	0.631	0.61	0.653	0.461	cel#3408	std_claude_op47
cell-ontology	3479	3526	axiom_repair	medium	v3	claude-opus-4.7	claude	183	0.889	1.0	0.8	0.8	cel#3479	std_claude_op47
cell-ontology	3519	3520	new_term	simple	v3	claude-opus-4.7	claude	182	0.769	0.833	0.714	0.625	cel#3519	std_claude_op47
cell-ontology	3460	3508	new_term	medium	v3	claude-opus-4.7	claude	181	0.625	0.714	0.556	0.455	cel#3460	std_claude_op47
cell-ontology	3457	3467	new_term	medium	v3	claude-opus-4.7	claude	180	0.0	0.0	0.0	0.0	cel#3457	std_claude_op47
cell-ontology	3353	3354	new_term	medium	v3	claude-opus-4.7	claude	178	0.0	0.0	0.0	0.0	cel#3353	std_claude_op47
cell-ontology	3332	3333	bulk_edit	medium	v3	claude-opus-4.7	claude	177	0.425	0.3	0.727	0.27	cel#3332	std_claude_op47
cell-ontology	3267	3268	documentation	simple	v3	claude-opus-4.7	claude	176	0.361	0.733	0.239	0.22	cel#3267	std_claude_op47
cell-ontology	2967	3309	axiom_repair	simple	v3	claude-opus-4.7	claude	175	0.5	0.5	0.5	0.333	cel#2967	std_claude_op47
cell-ontology	3243	3251	axiom_repair	medium	v3	claude-opus-4.7	claude	174	0.357	0.294	0.455	0.217	cel#3243	std_claude_op47
cell-ontology	3196	3248	new_term	medium	v3	claude-opus-4.7	claude	172	0.0	0.0	0.0	0.0	cel#3196	std_claude_op47
cell-ontology	3239	3245	reclassification	medium	v3	claude-opus-4.7	claude	171	0.235	0.182	0.333	0.133	cel#3239	std_claude_op47
cell-ontology	3453	3556	new_term	medium	v3	claude-haiku-4.5	claude	156	0.13	0.125	0.136	0.07	cel#3453	std_claude_hai45
cell-ontology	3534	3535	new_term	medium	v3	claude-haiku-4.5	claude	155	0.0	0.0	0.0	0.0	cel#3534	std_claude_hai45
cell-ontology	3497	3574	new_term	medium	v3	claude-haiku-4.5	claude	153	0.113	0.06	1.0	0.06	cel#3497	std_claude_hai45
cell-ontology	3479	3526	axiom_repair	medium	v3	claude-haiku-4.5	claude	152	1.0	1.0	1.0	1.0	cel#3479	std_claude_hai45
cell-ontology	3536	3537	axiom_repair	hard	v3	claude-haiku-4.5	claude	151	0.292	0.255	0.342	0.171	cel#3536	std_claude_hai45
cell-ontology	3588	3589	axiom_repair	medium	v3	claude-haiku-4.5	claude	150	0.453	0.632	0.353	0.293	cel#3588	std_claude_hai45
cell-ontology	3559	3564	synonym_update	simple	v3	claude-haiku-4.5	claude	149	0.0	0.0	0.0	0.0	cel#3559	std_claude_hai45
cell-ontology	3550	3563	reclassification	medium	v3	claude-haiku-4.5	claude	148	0.267	0.154	1.0	0.154	cel#3550	std_claude_hai45
cell-ontology	3452	3554	new_term	medium	v3	claude-haiku-4.5	claude	147	0.065	0.067	0.062	0.033	cel#3452	std_claude_hai45
cell-ontology	3590	3591	other	simple	v3	claude-haiku-4.5	claude	146	0.0	0.0	0.0	0.0	cel#3590	std_claude_hai45
cell-ontology	3333	3547	axiom_repair	simple	v3	claude-haiku-4.5	claude	145	0.522	0.5	0.545	0.353	cel#3333	std_claude_hai45
cell-ontology	3346	3549	axiom_repair	hard	v3	claude-haiku-4.5	claude	144	0.261	0.25	0.273	0.15	cel#3346	std_claude_hai45
cell-ontology	3584	3585	new_term	hard	v3	claude-haiku-4.5	claude	143	0.711	0.667	0.762	0.552	cel#3584	std_claude_hai45
cell-ontology	3533	3571	new_term	hard	v3	claude-haiku-4.5	claude	142	0.002	0.001	0.25	0.001	cel#3533	std_claude_hai45
cell-ontology	3521	3583	other	simple	v3	claude-haiku-4.5	claude	141	0.0	0.0	0.0	0.0	cel#3521	std_claude_hai45
cell-ontology	3523	3524	other	simple	v3	claude-haiku-4.5	claude	140	0.429	0.429	0.429	0.273	cel#3523	std_claude_hai45
cell-ontology	3500	3570	other	simple	v3	claude-haiku-4.5	claude	139	1.0	1.0	1.0	1.0	cel#3500	std_claude_hai45
cell-ontology	2844	3451	new_term	medium	v3	claude-haiku-4.5	claude	138	0.0	0.0	0.0	0.0	cel#2844	std_claude_hai45
cell-ontology	3239	3245	reclassification	medium	v3	gemma-4-31b	opencode	131	0.333	0.227	0.625	0.2	cel#3239	std_opencode_gem4
cell-ontology	3590	3591	other	simple	v3	gemma-4-31b	opencode	125	0.0	0.0	0.0	0.0	cel#3590	std_opencode_gem4
cell-ontology	3523	3524	other	simple	v3	gemma-4-31b	opencode	120	0.571	0.571	0.571	0.4	cel#3523	std_opencode_gem4
cell-ontology	2967	3309	axiom_repair	simple	v3	gemma-4-31b	opencode	105	0.5	0.5	0.5	0.333	cel#2967	std_opencode_gem4
cell-ontology	3460	3508	new_term	medium	v3	claude-haiku-4.5	claude	101	0.0	0.0	0.0	0.0	cel#3460	std_claude_hai45
cell-ontology	3458	3505	new_term	medium	v3	claude-haiku-4.5	claude	100	0.0	0.0	0.0	0.0	cel#3458	std_claude_hai45
cell-ontology	3457	3467	new_term	medium	v3	claude-haiku-4.5	claude	99	0.0	0.0	0.0	0.0	cel#3457	std_claude_hai45
cell-ontology	3447	3448	other	medium	v3	claude-haiku-4.5	claude	98	0.5	0.375	0.75	0.333	cel#3447	std_claude_hai45
cell-ontology	3408	3522	other	hard	v3	claude-haiku-4.5	claude	97	0.481	0.338	0.839	0.317	cel#3408	std_claude_hai45
cell-ontology	3382	3440	axiom_repair	simple	v3	claude-haiku-4.5	claude	96	1.0	1.0	1.0	1.0	cel#3382	std_claude_hai45
cell-ontology	3379	3444	reclassification	simple	v3	claude-haiku-4.5	claude	95	0.5	0.5	0.5	0.333	cel#3379	std_claude_hai45
cell-ontology	3332	3333	bulk_edit	medium	v3	claude-haiku-4.5	claude	93	0.414	0.3	0.667	0.261	cel#3332	std_claude_hai45
cell-ontology	3267	3268	documentation	simple	v3	claude-haiku-4.5	claude	92	0.467	0.933	0.311	0.304	cel#3267	std_claude_hai45
cell-ontology	3259	3450	new_term	medium	v3	claude-haiku-4.5	claude	91	0.706	0.545	1.0	0.545	cel#3259	std_claude_hai45
cell-ontology	3252	3253	new_term	medium	v3	claude-haiku-4.5	claude	90	0.0	0.0	0.0	0.0	cel#3252	std_claude_hai45
cell-ontology	3243	3251	axiom_repair	medium	v3	claude-haiku-4.5	claude	89	0.48	0.353	0.75	0.316	cel#3243	std_claude_hai45
cell-ontology	3196	3248	new_term	medium	v3	claude-haiku-4.5	claude	87	0.0	0.0	0.0	0.0	cel#3196	std_claude_hai45
cell-ontology	3239	3245	reclassification	medium	v3	claude-haiku-4.5	claude	86	0.353	0.273	0.5	0.214	cel#3239	std_claude_hai45
cell-ontology	2967	3309	axiom_repair	simple	v3	claude-haiku-4.5	claude	84	0.5	0.5	0.5	0.333	cel#2967	std_claude_hai45
cell-ontology	3457	3467	new_term	medium	v3	gpt-5.4	codex	83	0.0	0.0	0.0	0.0	cel#3457	std_codex_g54
cell-ontology	3259	3450	new_term	medium	v3	gpt-5.4	codex	82	0.0	0.0	0.0	0.0	cel#3259	std_codex_g54
cell-ontology	3267	3268	documentation	simple	v3	gpt-5.4	codex	81	0.897	0.867	0.929	0.812	cel#3267	std_codex_g54
cell-ontology	3353	3354	new_term	medium	v3	gpt-5.4	codex	80	0.034	0.024	0.062	0.018	cel#3353	std_codex_g54
cell-ontology	3239	3245	reclassification	medium	v3	gpt-5.5	codex	79	0.316	0.273	0.375	0.188	cel#3239	std_codex_g55
cell-ontology	3447	3448	other	medium	v3	gpt-5.4	codex	78	0.429	0.375	0.5	0.273	cel#3447	std_codex_g54
cell-ontology	3239	3245	reclassification	medium	v3	gpt-5.4	codex	77	0.343	0.273	0.462	0.207	cel#3239	std_codex_g54
cell-ontology	3382	3440	axiom_repair	simple	v3	gpt-5.4	codex	76	0.667	1.0	0.5	0.5	cel#3382	std_codex_g54
cell-ontology	3332	3333	bulk_edit	medium	v3	gpt-5.4	codex	75	0.407	0.3	0.632	0.255	cel#3332	std_codex_g54
cell-ontology	2967	3309	axiom_repair	simple	v3	gpt-5.4	codex	74	0.333	0.5	0.25	0.2	cel#2967	std_codex_g54
cell-ontology	3457	3467	new_term	medium	v3	gpt-5.5	opencode	73	0.093	0.05	0.583	0.049	cel#3457	std_opencode_g55
cell-ontology	3447	3448	other	medium	v3	gpt-5.5	opencode	72	0.462	0.375	0.6	0.3	cel#3447	std_opencode_g55
cell-ontology	3267	3268	documentation	simple	v3	gpt-5.5	opencode	71	0.897	0.867	0.929	0.812	cel#3267	std_opencode_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	opencode	70	0.667	0.75	0.6	0.5	cel#3454	std_opencode_g55
cell-ontology	3408	3522	other	hard	v3	gpt-5.5	opencode	69	0.614	0.558	0.683	0.443	cel#3408	std_opencode_g55
cell-ontology	3519	3520	new_term	simple	v3	gpt-5.5	opencode	68	0.0	0.0	0.0	0.0	cel#3519	std_opencode_g55
cell-ontology	3460	3508	new_term	medium	v3	gpt-5.5	opencode	67	0.5	0.571	0.444	0.333	cel#3460	std_opencode_g55
cell-ontology	3458	3505	new_term	medium	v3	gpt-5.5	opencode	66	0.0	0.0	0.0	0.0	cel#3458	std_opencode_g55
cell-ontology	3259	3450	new_term	medium	v3	gpt-5.5	opencode	65	0.696	0.727	0.667	0.533	cel#3259	std_opencode_g55
cell-ontology	3379	3444	reclassification	simple	v3	gpt-5.5	opencode	64	0.8	1.0	0.667	0.667	cel#3379	std_opencode_g55
cell-ontology	3353	3354	new_term	medium	v3	gpt-5.5	opencode	62	0.0	0.0	0.0	0.0	cel#3353	std_opencode_g55
cell-ontology	3382	3440	axiom_repair	simple	v3	gpt-5.5	opencode	61	1.0	1.0	1.0	1.0	cel#3382	std_opencode_g55
cell-ontology	3332	3333	bulk_edit	medium	v3	gpt-5.5	opencode	60	0.414	0.3	0.667	0.261	cel#3332	std_opencode_g55
cell-ontology	3243	3251	axiom_repair	medium	v3	gpt-5.5	opencode	59	0.545	0.529	0.562	0.375	cel#3243	std_opencode_g55
cell-ontology	3196	3248	new_term	medium	v3	gpt-5.5	opencode	58	0.0	0.0	0.0	0.0	cel#3196	std_opencode_g55
cell-ontology	3252	3253	new_term	medium	v3	gpt-5.5	opencode	57	0.0	0.0	0.0	0.0	cel#3252	std_opencode_g55
cell-ontology	2967	3309	axiom_repair	simple	v3	gpt-5.5	opencode	56	0.5	0.5	0.5	0.333	cel#2967	std_opencode_g55
cell-ontology	3239	3245	reclassification	medium	v3	gpt-5.5	opencode	55	0.333	0.273	0.429	0.2	cel#3239	std_opencode_g55
cell-ontology	3457	3467	new_term	medium	v3	gpt-5.5	opencode	54	0.093	0.05	0.583	0.049	cel#3457	std_opencode_g55
cell-ontology	3267	3268	documentation	simple	v3	gpt-5.5	opencode	53	0.897	0.867	0.929	0.812	cel#3267	std_opencode_g55
cell-ontology	3447	3448	other	medium	v3	gpt-5.5	opencode	52	0.462	0.375	0.6	0.3	cel#3447	std_opencode_g55
cell-ontology	3408	3522	other	hard	v3	gpt-5.5	opencode	51	0.614	0.558	0.683	0.443	cel#3408	std_opencode_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	opencode	50	0.667	0.75	0.6	0.5	cel#3454	std_opencode_g55
cell-ontology	3519	3520	new_term	simple	v3	gpt-5.5	opencode	49	0.0	0.0	0.0	0.0	cel#3519	std_opencode_g55
cell-ontology	3458	3505	new_term	medium	v3	gpt-5.5	opencode	48	0.0	0.0	0.0	0.0	cel#3458	std_opencode_g55
cell-ontology	3460	3508	new_term	medium	v3	gpt-5.5	opencode	47	0.5	0.571	0.444	0.333	cel#3460	std_opencode_g55
cell-ontology	3259	3450	new_term	medium	v3	gpt-5.5	opencode	46	0.696	0.727	0.667	0.533	cel#3259	std_opencode_g55
cell-ontology	3379	3444	reclassification	simple	v3	gpt-5.5	opencode	44	0.8	1.0	0.667	0.667	cel#3379	std_opencode_g55
cell-ontology	3353	3354	new_term	medium	v3	gpt-5.5	opencode	43	0.0	0.0	0.0	0.0	cel#3353	std_opencode_g55
cell-ontology	3332	3333	bulk_edit	medium	v3	gpt-5.5	opencode	42	0.414	0.3	0.667	0.261	cel#3332	std_opencode_g55
cell-ontology	3252	3253	new_term	medium	v3	gpt-5.5	opencode	41	0.0	0.0	0.0	0.0	cel#3252	std_opencode_g55
cell-ontology	3243	3251	axiom_repair	medium	v3	gpt-5.5	opencode	40	0.545	0.529	0.562	0.375	cel#3243	std_opencode_g55
cell-ontology	3196	3248	new_term	medium	v3	gpt-5.5	opencode	39	0.0	0.0	0.0	0.0	cel#3196	std_opencode_g55
cell-ontology	2967	3309	axiom_repair	simple	v3	gpt-5.5	opencode	38	0.5	0.5	0.5	0.333	cel#2967	std_opencode_g55
cell-ontology	3239	3245	reclassification	medium	v3	gpt-5.5	opencode	37	0.333	0.273	0.429	0.2	cel#3239	std_opencode_g55
cell-ontology	3457	3467	new_term	medium	v3	gpt-5.5	codex	36	0.0	0.0	0.0	0.0	cel#3457	std_codex_g55
cell-ontology	3447	3448	other	medium	v3	gpt-5.5	codex	35	0.462	0.375	0.6	0.3	cel#3447	std_codex_g55
cell-ontology	3267	3268	documentation	simple	v3	gpt-5.5	codex	34	0.361	0.733	0.239	0.22	cel#3267	std_codex_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	codex	33	0.667	0.75	0.6	0.5	cel#3454	std_codex_g55
cell-ontology	3408	3522	other	hard	v3	gpt-5.5	codex	32	0.559	0.494	0.644	0.388	cel#3408	std_codex_g55
cell-ontology	3519	3520	new_term	simple	v3	gpt-5.5	codex	31	0.0	0.0	0.0	0.0	cel#3519	std_codex_g55
cell-ontology	3460	3508	new_term	medium	v3	gpt-5.5	codex	30	0.0	0.0	0.0	0.0	cel#3460	std_codex_g55
cell-ontology	3458	3505	new_term	medium	v3	gpt-5.5	codex	29	0.0	0.0	0.0	0.0	cel#3458	std_codex_g55
cell-ontology	3243	3251	axiom_repair	medium	v3	gpt-5.5	codex	28	0.45	0.529	0.391	0.29	cel#3243	std_codex_g55
cell-ontology	3259	3450	new_term	medium	v3	gpt-5.5	codex	27	0.636	0.636	0.636	0.467	cel#3259	std_codex_g55
cell-ontology	3252	3253	new_term	medium	v3	gpt-5.5	codex	26	0.0	0.0	0.0	0.0	cel#3252	std_codex_g55
cell-ontology	3379	3444	reclassification	simple	v3	gpt-5.5	codex	24	0.667	1.0	0.5	0.5	cel#3379	std_codex_g55
cell-ontology	3353	3354	new_term	medium	v3	gpt-5.5	codex	23	0.0	0.0	0.0	0.0	cel#3353	std_codex_g55
cell-ontology	2967	3309	axiom_repair	simple	v3	gpt-5.5	codex	22	0.333	0.5	0.25	0.2	cel#2967	std_codex_g55
cell-ontology	3382	3440	axiom_repair	simple	v3	gpt-5.5	codex	21	0.667	1.0	0.5	0.5	cel#3382	std_codex_g55
cell-ontology	3332	3333	bulk_edit	medium	v3	gpt-5.5	codex	20	0.235	0.15	0.545	0.133	cel#3332	std_codex_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	codex	19	0.667	0.75	0.6	0.5	cel#3454	std_codex_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	opencode	18	0.6	0.75	0.5	0.429	cel#3454	std_opencode_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	opencode	17	0.75	0.75	0.75	0.6	cel#3454	std_opencode_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.5	codex	16	0.6	0.75	0.5	0.429	cel#3454	std_codex_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	claude-sonnet-4.5	claude	15	0.75	0.75	0.75	0.6	cel#3454	std_claude_son45
cell-ontology	3252	3253	new_term	medium	v3	gpt-5.4	codex	14	0.0	0.0	0.0	0.0	cel#3252	std_codex_g54
cell-ontology	3196	3248	new_term	medium	v3	gpt-5.4	codex	13	0.231	0.214	0.25	0.13	cel#3196	std_codex_g54
cell-ontology	3252	3253	new_term	medium	v3	gpt-5.5	codex	10	0.0	0.0	0.0	0.0	cel#3252	std_codex_g55
cell-ontology	3454	3555	axiom_repair	medium	v3	claude-haiku-4.5	claude	7	0.75	0.75	0.75	0.6	cel#3454	std_claude_hai45
cell-ontology	3519	3520	new_term	simple	v3	gpt-5.4	codex	6	0.267	0.333	0.222	0.154	cel#3519	std_codex_g54
cell-ontology	3519	3520	new_term	simple	v3	claude-haiku-4.5	claude	5	0.0	0.0	0.0	0.0	cel#3519	std_claude_hai45
cell-ontology	3454	3555	axiom_repair	medium	v3	gpt-5.4	codex	4	0.667	0.75	0.6	0.5	cel#3454	std_codex_g54
cell-ontology	3519	3520	new_term	simple	v3	claude-sonnet-4.5	claude	3	0.615	0.667	0.571	0.444	cel#3519	std_claude_son45
uberon	3678	3679	new_term	hard	v3	gpt-5.4	opencode	684	0.928	0.866	1.0	0.866	ube#3678	std_opencode_g54
uberon	3657	3671	new_term	medium	v3	gpt-5.4	opencode	683	0.382	0.406	0.361	0.236	ube#3657	std_opencode_g54
uberon	3682	3683	synonym_update	simple	v3	gpt-5.4	opencode	682	0.909	0.87	0.952	0.833	ube#3682	std_opencode_g54
uberon	3672	3673	other	simple	v3	gpt-5.4	opencode	681	0.0	0.0	0.0	0.0	ube#3672	std_opencode_g54
uberon	2421	3659	axiom_repair	medium	v3	gpt-5.4	opencode	680	0.0	0.0	0.0	0.0	ube#2421	std_opencode_g54
uberon	3651	3652	other	hard	v3	gpt-5.4	opencode	679	0.001	0.0	0.667	0.0	ube#3651	std_opencode_g54
uberon	3637	3638	new_term	medium	v3	gpt-5.4	opencode	678	0.706	0.667	0.75	0.545	ube#3637	std_opencode_g54
uberon	3464	3646	reclassification	hard	v3	gpt-5.4	opencode	677	0.0	0.0	0.0	0.0	ube#3464	std_opencode_g54
uberon	3631	3633	synonym_update	simple	v3	gpt-5.4	opencode	676	0.222	0.25	0.2	0.125	ube#3631	std_opencode_g54
uberon	3629	3630	new_term	medium	v3	gpt-5.4	opencode	675	0.769	0.909	0.667	0.625	ube#3629	std_opencode_g54
uberon	3627	3628	axiom_repair	medium	v3	gpt-5.4	opencode	674	1.0	1.0	1.0	1.0	ube#3627	std_opencode_g54
uberon	3618	3620	new_term	medium	v3	gpt-5.4	opencode	673	0.737	0.778	0.7	0.583	ube#3618	std_opencode_g54
uberon	3625	3626	axiom_repair	simple	v3	gpt-5.4	opencode	672	1.0	1.0	1.0	1.0	ube#3625	std_opencode_g54
uberon	3617	3619	axiom_repair	hard	v3	gpt-5.4	opencode	671	0.75	0.75	0.75	0.6	ube#3617	std_opencode_g54
uberon	3613	3616	synonym_update	simple	v3	gpt-5.4	opencode	670	1.0	1.0	1.0	1.0	ube#3613	std_opencode_g54
uberon	3604	3607	new_term	medium	v3	gpt-5.4	opencode	669	0.632	0.667	0.6	0.462	ube#3604	std_opencode_g54
